"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type"
Our compensation reflects the cost of labor across several US geographic markets. The base pay for this position ranges from $129,300/year in our lowest geographic market up to $223,600/year in our highest geographic market. Pay is based on a number of factors including market location and may vary depending on job\\-related knowledge, skills, and experience. Amazon is a total compensation company. Dependent on the position offered, equity, sign\\-on payments, and other forms of compensation may be provided as part of a total compensation package, in addition to a full range of medical, financial, and/or other benefits. For more information, please visit https://www.aboutamazon.com/workplace/employee\\-benefits. This position will remain posted until filled. Applicants should apply via our internal or external career site.","Internet And Software","https://www.indeed.com/cmp/Amazon.com","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/3e9d43f5c277de169808abdcaf49ba2c","https://www.amazon.jobs","440 Terry Ave N, Seattle, WA, United States, Washington","10,000+","more than $10B (USD)","Our mission is to be Earth's most customer-centric company.","","","","","",""
"in-05fe164428e90a24","indeed","https://www.indeed.com/viewjob?jk=05fe164428e90a24","https://www.amazon.jobs/jobs/2936350/software-development-engineer?cmpid=DA_INAD200785B","Software Development Engineer","Amazon.com","Santa Clara, CA, US","2025-03-25","fulltime","direct_data","yearly",129300.0,223600.0,"USD",False,"","","","","**DESCRIPTION**
---------------


We have a rapidly growing customer base and an exciting charter in front of us that includes solving highly complex engineering and algorithmic problems. We are looking for passionate and talented Software Development Engineers to join us to innovate on this new service that addresses customer needs to build modern contact centers in the cloud. The position represents a rare opportunity to be a part of a fast\\-growing business soon after launch, and help shape the technology and product as we grow. You will be playing a crucial role in developing the next generation contact center, and get the opportunity to design and deliver scalable, resilient systems while maintaining a constant customer focus.  

  

As a developer on our team, you’ll own code end\\-to\\-end from design to development, and work closely with senior technical leaders within the team and across AWS. You’ll have a sound understanding of computer science fundamentals and practical industry experience, working across the stack with technology involving modern web, SOA, NoSQL databases, MicroServices and more.  

  

About the team  

This team is a great fit for you if  

  

You enjoy working with a fun team that prides itself on a great work environment with an inclusive group of people that are working together towards a common goal.  

You are sensitive to customer needs and interested in working on a service that will be used, directly and indirectly, by millions of customers and has a meaningful impact to their functions and interactions.  

You’d like to be directly responsible for solving real customer problems.  

You are a passionate learner and are motivated to take on new challenges.  

You want to have fun; surround yourself with a highly talented pool of engineers that like to solve complex problems, but also enjoy work life balance.

**BASIC QUALIFICATIONS**
------------------------

* 3\\+ years of non\\-internship professional software development experience
* 2\\+ years of non\\-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience
* Experience programming with at least one software programming language

**PREFERRED QUALIFICATIONS**
----------------------------

* 3\\+ years of full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations experience
* Bachelor's degree in computer science or equivalent

  

Amazon is an equal opportunity employer and does not discriminate on the basis of protected veteran status, disability, or other legally protected status.  

  

Los Angeles County applicants: Job duties for this position include: work safely and cooperatively with other employees, supervisors, and staff; adhere to standards of excellence despite stressful conditions; communicate effectively and respectfully with employees, supervisors, and staff to ensure exceptional customer service; and follow all federal, state, and local laws and Company policies. Criminal history may have a direct, adverse, and negative relationship with some of the material job duties of this position. These include the duties and responsibilities listed above, as well as the abilities to adhere to company policies, exercise sound judgment, effectively manage stress and work safely and respectfully with others, exhibit trustworthiness and professionalism, and safeguard business operations and the Company’s reputation. Pursuant to the Los Angeles County Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.  

  

Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how\\-we\\-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner.  

  

Our compensation reflects the cost of labor across several US geographic markets. The base pay for this position ranges from $129,300/year in our lowest geographic market up to $223,600/year in our highest geographic market. Pay is based on a number of factors including market location and may vary depending on job\\-related knowledge, skills, and experience. Amazon is a total compensation company. Dependent on the position offered, equity, sign\\-on payments, and other forms of compensation may be provided as part of a total compensation package, in addition to a full range of medical, financial, and/or other benefits. For more information, please visit https://www.aboutamazon.com/workplace/employee\\-benefits. This position will remain posted until filled. Applicants should apply via our internal or external career site.","Internet And Software","https://www.indeed.com/cmp/Amazon.com","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/3e9d43f5c277de169808abdcaf49ba2c","https://www.amazon.jobs","440 Terry Ave N, Seattle, WA, United States, Washington","10,000+","more than $10B (USD)","Our mission is to be Earth's most customer-centric company.","","","","","",""
"in-e802a58342a5739d","indeed","https://www.indeed.com/viewjob?jk=e802a58342a5739d","https://www.amazon.jobs/jobs/2914307/sr-software-development-engineer-far-frontier-ai--robotics?cmpid=DA_INAD200785B","Sr. Software Development Engineer, FAR (Frontier AI & Robotics)","Amazon.com","San Francisco, CA, US","2025-02-28","fulltime","direct_data","yearly",151300.0,261500.0,"USD",False,"","","","","**DESCRIPTION**
---------------


Join the next revolution in robotics at Amazon's Frontier AI \\& Robotics team, where you'll work alongside world\\-renowned AI pioneers like Pieter Abbeel, Rocky Duan, and Peter Chen to make breakthrough foundation models run at production scale. As a Senior Machine Learning Engineer embedded in our science team, you'll be instrumental in transforming cutting\\-edge research into high\\-performance production systems. You'll collaborate directly with scientists to optimize large\\-scale transformer architectures for robotics applications, leveraging your expertise in CUDA and TensorRT to achieve unprecedented inference efficiency at Amazon scale.  

In this role, you'll balance deep technical optimization work with strategic input on model architecture decisions, ensuring our innovative robotics models are designed with performance in mind from the ground up. You'll leverage NVIDIA's acceleration stack and other compilation techniques to tackle ambitious performance targets, working at the intersection of large language models and real\\-world robotics applications.  

  

Key job responsibilities  

* Drive inference optimization strategies for large\\-scale foundation models using TensorRT, CUDA, and other NVIDIA tools
* Collaborate closely with scientists to influence model architectures for optimal hardware utilization
* Design and implement efficient compilation pipelines for complex transformer architectures
* Develop comprehensive benchmarking frameworks to measure and optimize model performance
* Build robust monitoring solutions to ensure reliable model serving at scale
* Explore and evaluate emerging optimization techniques including ONNX Runtime and other ML compilers
* Maintain high engineering standards through proper testing, documentation, and code review practices

  

A day in the life  

* Optimize transformer blocks using custom CUDA kernels and TensorRT optimization techniques
* Partner with scientists to analyze model architectures and propose efficiency improvements
* Implement and benchmark various optimization strategies for large\\-scale models
* Debug performance bottlenecks using NVIDIA profiling tools
* Participate in technical discussions about new model architectures with the science team
* Design and maintain performance monitoring systems for production deployment
* Prototype new acceleration approaches using emerging compilation frameworks

  

About the team  

At Frontier AI \\& Robotics, we're not just advancing robotics – we're reimagining it from the ground up. Our team, led by pioneering AI researchers Pieter Abbeel, Rocky Duan, and Peter Chen, is building the future of intelligent robotics through groundbreaking foundation models and end\\-to\\-end learned systems. We tackle some of the most challenging problems in AI and robotics, from developing sophisticated perception systems to creating adaptive manipulation strategies that work in complex, real\\-world scenarios.  

What sets us apart is our unique combination of ambitious research vision and practical impact. We leverage Amazon's massive computational infrastructure and rich real\\-world datasets to train and deploy state\\-of\\-the\\-art foundation models. Our work spans the full spectrum of robotics intelligence – from multimodal perception using images, videos, and sensor data, to sophisticated manipulation strategies that can handle diverse real\\-world scenarios. We're building systems that don't just work in the lab, but scale to meet the demands of Amazon's global operations.  

Join us if you're excited about pushing the boundaries of what's possible in robotics, working with world\\-class researchers, and seeing your innovations deployed at unprecedented scale.**BASIC QUALIFICATIONS**
------------------------

* Bachelor's degree in computer science or equivalent
* 5\\+ years of non\\-internship professional software development experience
* 5\\+ years of programming with at least one software programming language experience
* 5\\+ years of leading design or architecture (design patterns, reliability and scaling) of new and existing systems experience
* Experience as a mentor, tech lead or leading an engineering team
* Strong expertise in Python, C\\+\\+ and CUDA programming
* Experience with TensorRT or similar ML optimization frameworks
* Track record of optimizing ML models for production

**PREFERRED QUALIFICATIONS**
----------------------------

* Expertise in NVIDIA's ML stack (cuDNN, CUDA Graph, etc.)
* Experience with ML compilers (ONNX Runtime, TVM, etc.)
* Experience with transformer model optimization
* Background in performance profiling and optimization
* Experience working directly with research teams
* Track record of building robust monitoring systems
* Experience with large\\-scale ML serving systems

  

Amazon is an equal opportunity employer and does not discriminate on the basis of protected veteran status, disability, or other legally protected status.  

  

Los Angeles County applicants: Job duties for this position include: work safely and cooperatively with other employees, supervisors, and staff; adhere to standards of excellence despite stressful conditions; communicate effectively and respectfully with employees, supervisors, and staff to ensure exceptional customer service; and follow all federal, state, and local laws and Company policies. Criminal history may have a direct, adverse, and negative relationship with some of the material job duties of this position. These include the duties and responsibilities listed above, as well as the abilities to adhere to company policies, exercise sound judgment, effectively manage stress and work safely and respectfully with others, exhibit trustworthiness and professionalism, and safeguard business operations and the Company’s reputation. Pursuant to the Los Angeles County Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.  

  

Pursuant to the San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.  

  

Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how\\-we\\-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner.  

  

Our compensation reflects the cost of labor across several US geographic markets. The base pay for this position ranges from $151,300/year in our lowest geographic market up to $261,500/year in our highest geographic market. Pay is based on a number of factors including market location and may vary depending on job\\-related knowledge, skills, and experience. Amazon is a total compensation company. Dependent on the position offered, equity, sign\\-on payments, and other forms of compensation may be provided as part of a total compensation package, in addition to a full range of medical, financial, and/or other benefits. For more information, please visit https://www.aboutamazon.com/workplace/employee\\-benefits. This position will remain posted until filled. Applicants should apply via our internal or external career site.","Internet And Software","https://www.indeed.com/cmp/Amazon.com","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/3e9d43f5c277de169808abdcaf49ba2c","https://www.amazon.jobs","440 Terry Ave N, Seattle, WA, United States, Washington","10,000+","more than $10B (USD)","Our mission is to be Earth's most customer-centric company.","","","","","",""
"in-67de8a27755db753","indeed","https://www.indeed.com/viewjob?jk=67de8a27755db753","https://www.amazon.jobs/jobs/2914306/software-development-engineer-frontier-ai--robotics?cmpid=DA_INAD200785B","Software Development Engineer, Frontier AI & Robotics","Amazon.com","San Francisco, CA, US","2025-02-28","fulltime","direct_data","yearly",129300.0,223600.0,"USD",False,"","","","","**DESCRIPTION**
---------------


Join the next revolution in robotics at Amazon's Frontier AI \\& Robotics team, where you'll contribute to breakthrough foundation models run at production scale. As a Software Development Engineer embedded in our science team, you'll be instrumental in transforming novel research into high\\-performance production systems. You'll collaborate directly with scientists to optimize large\\-scale transformer architectures for robotics applications, leveraging your expertise in CUDA and TensorRT to achieve unprecedented inference efficiency at Amazon scale.  

  

In this role, you'll balance deep technical optimization work with strategic input on model architecture decisions, ensuring our innovative robotics models are designed with performance in mind from the ground up. You'll leverage NVIDIA's acceleration stack and other compilation techniques to tackle ambitious performance targets, working at the intersection of large language models and real\\-world robotics applications.  

  

Key job responsibilities  

* Drive inference optimization strategies for large\\-scale foundation models using TensorRT, CUDA, and other NVIDIA tools
* Collaborate closely with scientists to influence model architectures for optimal hardware utilization
* Design and implement efficient compilation pipelines for complex transformer architectures
* Develop comprehensive benchmarking frameworks to measure and optimize model performance
* Build robust monitoring solutions to ensure reliable model serving at scale
* Explore and evaluate emerging optimization techniques including ONNX Runtime and other ML compilers
* Maintain high engineering standards through proper testing, documentation, and code review practices

  

A day in the life  

* Optimize transformer blocks using custom CUDA kernels and TensorRT optimization techniques
* Partner with scientists to analyze model architectures and propose efficiency improvements
* Implement and benchmark various optimization strategies for large\\-scale models
* Debug performance bottlenecks using NVIDIA profiling tools
* Participate in technical discussions about new model architectures with the science team
* Design and maintain performance monitoring systems for production deployment
* Prototype new acceleration approaches using emerging compilation frameworks

  

About the team  

At Frontier AI \\& Robotics, we're not just advancing robotics – we're reimagining it from the ground up. Our team is building the future of intelligent robotics through frontier foundation models and end\\-to\\-end learned systems. We tackle some of the most challenging problems in AI and robotics, from developing sophisticated perception systems to creating adaptive manipulation strategies that work in complex, real\\-world scenarios.  

  

What sets us apart is our unique combination of ambitious research vision and practical impact. We leverage Amazon's massive computational infrastructure and rich real\\-world datasets to train and deploy state\\-of\\-the\\-art foundation models. Our work spans the full spectrum of robotics intelligence – from multimodal perception using images, videos, and sensor data, to sophisticated manipulation strategies that can handle diverse real\\-world scenarios. We're building systems that don't just work in the lab, but scale to meet the demands of Amazon's global operations.  

  

Join us if you're excited about pushing the boundaries of what's possible in robotics, working with world\\-class researchers, and seeing your innovations deployed at unprecedented scale.**BASIC QUALIFICATIONS**
------------------------

* 3\\+ years of non\\-internship professional software development experience
* 2\\+ years of non\\-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience
* Experience programming with at least one software programming language

**PREFERRED QUALIFICATIONS**
----------------------------

* 3\\+ years of full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations experience
* Bachelor's degree in computer science or equivalent

  

Amazon is an equal opportunity employer and does not discriminate on the basis of protected veteran status, disability, or other legally protected status.  

  

Los Angeles County applicants: Job duties for this position include: work safely and cooperatively with other employees, supervisors, and staff; adhere to standards of excellence despite stressful conditions; communicate effectively and respectfully with employees, supervisors, and staff to ensure exceptional customer service; and follow all federal, state, and local laws and Company policies. Criminal history may have a direct, adverse, and negative relationship with some of the material job duties of this position. These include the duties and responsibilities listed above, as well as the abilities to adhere to company policies, exercise sound judgment, effectively manage stress and work safely and respectfully with others, exhibit trustworthiness and professionalism, and safeguard business operations and the Company’s reputation. Pursuant to the Los Angeles County Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.  

  

Pursuant to the San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.  

  

Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how\\-we\\-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner.  

  

Our compensation reflects the cost of labor across several US geographic markets. The base pay for this position ranges from $129,300/year in our lowest geographic market up to $223,600/year in our highest geographic market. Pay is based on a number of factors including market location and may vary depending on job\\-related knowledge, skills, and experience. Amazon is a total compensation company. Dependent on the position offered, equity, sign\\-on payments, and other forms of compensation may be provided as part of a total compensation package, in addition to a full range of medical, financial, and/or other benefits. For more information, please visit https://www.aboutamazon.com/workplace/employee\\-benefits. This position will remain posted until filled. Applicants should apply via our internal or external career site.","Internet And Software","https://www.indeed.com/cmp/Amazon.com","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/3e9d43f5c277de169808abdcaf49ba2c","https://www.amazon.jobs","440 Terry Ave N, Seattle, WA, United States, Washington","10,000+","more than $10B (USD)","Our mission is to be Earth's most customer-centric company.","","","","","",""
"in-637ba50c3b3e9258","indeed","https://www.indeed.com/viewjob?jk=637ba50c3b3e9258","https://www.amazon.jobs/jobs/2829138/software-development-engineer-veteran-opportunity?cmpid=DA_INAD200785B","Software Development Engineer, Veteran Opportunity","Amazon.com","East Palo Alto, CA, US","2024-11-13","fulltime","direct_data","yearly",99500.0,200000.0,"USD",False,"","","","","**DESCRIPTION**
---------------


This opportunity is for U.S. citizens who have served in the U.S. Armed Forces including Reserves, National Guard, and service member spouses.
  

  

NOTE: Please list this service in your resume
  

  

Do you want to help lead the cloud revolution and build software that thrives at immense scale?  

  

Amazon Web Services (AWS) is the world leader in providing a highly reliable, scalable, low\\-cost infrastructure platform in the cloud that powers hundreds of thousands of businesses in 190 countries around the world!  

  

AWS Utility Computing (UC) provides product innovations — from foundational services such as Amazon’s Simple Storage Service (S3\\) and Amazon Elastic Compute Cloud (EC2\\), to consistently released new product innovations that continue to set AWS’s services and features apart in the industry. As a member of the UC organization, you’ll support the development and management of Compute, Database, Storage, Internet of Things (Iot), Platform, and Productivity Apps services in AWS, including support for customers who require specialized security solutions for their cloud services.  

  

Key job responsibilities  

  

* Collaborate with experienced cross\\-disciplinary Amazonians to conceive, design, and bring innovative products and services to market.
* Design and build innovative technologies in a large distributed computing environment and help lead fundamental changes in the industry.
* Create solutions to run predictions on distributed systems with exposure to innovative technologies at incredible scale and speed.
* Build distributed storage, index, and query systems that are scalable, fault\\-tolerant, low cost, and easy to manage/use.
* Design and code the right solutions starting with broadly defined problems.
* Work in an agile environment to deliver high\\-quality software.

  

Join our team and see for yourself why AWS is best place to build amazing things – including your career.  

  

About the team  

Inclusive Team Culture
  

  

Here at AWS, it’s in our nature to learn and be curious. Our employee\\-led affinity groups foster a culture of inclusion that empower us to be proud of our differences. Ongoing events and learning experiences, including our Conversations on Race and Ethnicity (CORE) and AmazeCon (gender diversity) conferences, inspire us to never stop embracing our uniqueness.  

  

Mentorship and Career Growth  

  

We have a career path for you no matter what stage you’re in when you start here. You’ll find endless knowledge\\-sharing, mentorship and other career\\-advancing resources here to help you develop into a better\\-rounded professional.  

  

  

  

**BASIC QUALIFICATIONS**
------------------------

* Bachelor's Degree or higher in Computer Science, Computer Engineering, or related fields with a graduation date between May 2023 \\- September 2025 or graduated within the last 24 months.
* Programming experience with at least one modern language such as Java, C\\+\\+, or C\\# including object\\-oriented design
* Strong knowledge of Computer Science fundamentals in object\\-oriented design, data structures, algorithm design, problem solving, and complexity analysis

**PREFERRED QUALIFICATIONS**
----------------------------

* Knowledge of, at least, one modern programming language such as C, C\\+\\+, Java, or Perl
* Experience building complex software systems that have been successfully delivered to customers
* Knowledge of professional software engineering practices \\& best practices for the full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations
* Ability to take a project from scoping requirements through actual launch of the project
* Experience in communicating with users, other technical teams, and management to collect requirements, describe software product features, and technical designs

  

Amazon is an equal opportunity employer and does not discriminate on the basis of protected veteran status, disability, or other legally protected status.  

  

Los Angeles County applicants: Job duties for this position include: work safely and cooperatively with other employees, supervisors, and staff; adhere to standards of excellence despite stressful conditions; communicate effectively and respectfully with employees, supervisors, and staff to ensure exceptional customer service; and follow all federal, state, and local laws and Company policies. Criminal history may have a direct, adverse, and negative relationship with some of the material job duties of this position. These include the duties and responsibilities listed above, as well as the abilities to adhere to company policies, exercise sound judgment, effectively manage stress and work safely and respectfully with others, exhibit trustworthiness and professionalism, and safeguard business operations and the Company’s reputation. Pursuant to the Los Angeles County Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.  

  

Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how\\-we\\-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner.  

  

Our compensation reflects the cost of labor across several US geographic markets. The base pay for this position ranges from $99,500/year in our lowest geographic market up to $200,000/year in our highest geographic market. Pay is based on a number of factors including market location and may vary depending on job\\-related knowledge, skills, and experience. Amazon is a total compensation company. Dependent on the position offered, equity, sign\\-on payments, and other forms of compensation may be provided as part of a total compensation package, in addition to a full range of medical, financial, and/or other benefits. For more information, please visit https://www.aboutamazon.com/workplace/employee\\-benefits. This position will remain posted until filled. Applicants should apply via our internal or external career site.","Internet And Software","https://www.indeed.com/cmp/Amazon.com","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/3e9d43f5c277de169808abdcaf49ba2c","https://www.amazon.jobs","440 Terry Ave N, Seattle, WA, United States, Washington","10,000+","more than $10B (USD)","Our mission is to be Earth's most customer-centric company.","","","","","",""
"li-4296646591","linkedin","https://www.linkedin.com/jobs/view/4296646591","","Software Engineer, Fullstack, Early Career","Notion","San Francisco, CA","2025-09-27","","","","","","",False,"","","","","","","https://www.linkedin.com/company/notionhq","","","","","","","","","","","",""
"li-4287207142","linkedin","https://www.linkedin.com/jobs/view/4287207142","","Software Engineer, Search Platform","Notion","San Francisco, CA","2025-09-27","","","","","","",False,"","","","","","","https://www.linkedin.com/company/notionhq","","","","","","","","","","","",""
"li-4259593912","linkedin","https://www.linkedin.com/jobs/view/4259593912","","Software Engineer, Backend","Tinder","San Francisco, CA","2025-09-26","","","","","","",False,"","","","","","","https://www.linkedin.com/company/tinder-incorporated","","","","","","","","","","","",""
"li-4259594855","linkedin","https://www.linkedin.com/jobs/view/4259594855","","Software Engineer, Backend","Tinder","Palo Alto, CA","2025-09-26","","","","","","",False,"","","","","","","https://www.linkedin.com/company/tinder-incorporated","","","","","","","","","","","",""
"li-4202434314","linkedin","https://www.linkedin.com/jobs/view/4202434314","","Software Engineer 4 - Web Discovery","Netflix","Los Gatos, CA","2025-09-26","","","","","","",False,"","","","","","","https://www.linkedin.com/company/netflix","","","","","","","","","","","",""
"li-4286238812","linkedin","https://www.linkedin.com/jobs/view/4286238812","","Software Engineer, Core Product","Notion","San Francisco, CA","2025-09-26","","","","","","",False,"","","","","","","https://www.linkedin.com/company/notionhq","","","","","","","","","","","",""
"li-4305777388","linkedin","https://www.linkedin.com/jobs/view/4305777388","","Software Engineer - Early Career","General Motors","Mountain View, CA","2025-09-26","","","","","","",False,"","","","","","","https://www.linkedin.com/company/general-motors","","","","","","","","","","","",""
"li-4286253542","linkedin","https://www.linkedin.com/jobs/view/4286253542","","New College Grad Software Engineer, Software Engineering Development (Apps)","Western Digital","San Jose, CA","2025-09-26","","","","","","",False,"","","","","","","https://www.linkedin.com/company/western-digital","","","","","","","","","","","",""
"li-4204412244","linkedin","https://www.linkedin.com/jobs/view/4204412244","","Software Engineer - Backend","Plaid","San Francisco, CA","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/plaid-","","","","","","","","","","","",""
"li-4195258183","linkedin","https://www.linkedin.com/jobs/view/4195258183","","Software Engineer, Frontend","Glean","","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/gleanwork","","","","","","","","","","","",""
